Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
small_simple,SIS,0.6,0.4,0,0,0.277023208,7.695116778,0.277023208,7.695116778,-0.918452964,nan,-0.918452964,nan
small_simple,SIS,0.6,0.5,0,0,0.139073878,7.695116778,0.139073878,7.695116778,0.635205293,nan,0.635205293,nan
small_simple,SIS,0.6,0.6,0,0,0.0102849,7.695116778,0.0102849,7.695116778,0.448925535,nan,0.448925535,nan
small_simple,SIS,0.6,0.7,0,0,0.004968959,7.695116778,0.004968959,7.695116778,0.72134898,nan,0.72134898,nan
small_simple,SIS,0.6,0.8,0,0,0.00412683,7.695116778,0.00412683,7.695116778,0.714917861,nan,0.714917861,nan
small_simple,SIS,0.6,0.9,0,0,0.003323642,7.695116778,0.003323642,7.695116778,0.776736731,nan,0.776736731,nan
small_simple,SIS,0.6,1,0,0,0.003132456,7.695116778,0.003132456,7.695116778,0.76551626,nan,0.76551626,nan
small_simple,SIS,0.7,0.1,0,0,0.573963586,7.695116778,0.573963586,7.695116778,-0.024080166,nan,-0.024080166,nan
small_simple,SIS,0.7,0.2,0,0,0.593370621,7.695116778,0.593370621,7.695116778,-0.749295987,nan,-0.749295987,nan
small_simple,SIS,0.7,0.3,0,0,0.475114647,7.695116778,0.475114647,7.695116778,-0.994317263,nan,-0.994317263,nan
small_simple,SIS,0.7,0.4,0,0,0.356253796,7.695116778,0.356253796,7.695116778,-0.947107617,nan,-0.947107617,nan
small_simple,SIS,0.7,0.5,0,0,0.237510864,7.695116778,0.237510864,7.695116778,-0.903828145,nan,-0.903828145,nan
small_simple,SIS,0.7,0.6,0,0,0.119261876,7.695116778,0.119261876,7.695116778,0.735153992,nan,0.735153992,nan
small_simple,SIS,0.7,0.7,0,0,0.009112611,7.695116778,0.009112611,7.695116778,0.541321494,nan,0.541321494,nan
small_simple,SIS,0.7,0.8,0,0,0.005126063,7.695116778,0.005126063,7.695116778,0.66937441,nan,0.66937441,nan
small_simple,SIS,0.7,0.9,0,0,0.004055625,7.695116778,0.004055625,7.695116778,0.714036764,nan,0.714036764,nan
small_simple,SIS,0.7,1,0,0,0.003619031,7.695116778,0.003619031,7.695116778,0.717429953,nan,0.717429953,nan
small_simple,SIS,0.8,0.1,0,0,0.702353373,7.695116778,0.702353373,7.695116778,-0.083275405,nan,-0.083275405,nan
small_simple,SIS,0.8,0.2,0,0,0.622588654,7.695116778,0.622588654,7.695116778,-0.613198771,nan,-0.613198771,nan
small_simple,SIS,0.8,0.3,0,0,0.519780467,7.695116778,0.519780467,7.695116778,-0.960008298,nan,-0.960008298,nan
small_simple,SIS,0.8,0.4,0,0,0.41580853,7.695116778,0.41580853,7.695116778,-0.962443311,nan,-0.962443311,nan
small_simple,SIS,0.8,0.5,0,0,0.311779491,7.695116778,0.311779491,7.695116778,-0.948341736,nan,-0.948341736,nan
small_simple,SIS,0.8,0.6,0,0,0.207932128,7.695116778,0.207932128,7.695116778,-0.724887858,nan,-0.724887858,nan
small_simple,SIS,0.8,0.7,0,0,0.104500415,7.695116778,0.104500415,7.695116778,0.568262295,nan,0.568262295,nan
small_simple,SIS,0.8,0.8,0,0,0.00855468,7.695116778,0.00855468,7.695116778,0.535040939,nan,0.535040939,nan
small_simple,SIS,0.8,0.9,0,0,0.005249065,7.695116778,0.005249065,7.695116778,0.621652192,nan,0.621652192,nan
small_simple,SIS,0.8,1,0,0,0.004285331,7.695116778,0.004285331,7.695116778,0.65629782,nan,0.65629782,nan
small_simple,SIS,0.9,0.1,0,0,0.711503906,7.695116778,0.711503906,7.695116778,-0.089898438,nan,-0.089898438,nan
small_simple,SIS,0.9,0.2,0,0,0.646807121,7.695116778,0.646807121,7.695116778,-0.773138909,nan,-0.773138909,nan
small_simple,SIS,0.9,0.3,0,0,0.554220892,7.695116778,0.554220892,7.695116778,-0.810844589,nan,-0.810844589,nan
small_simple,SIS,0.9,0.4,0,0,0.462042205,7.695116778,0.462042205,7.695116778,-0.989691761,nan,-0.989691761,nan
small_simple,SIS,0.9,0.5,0,0,0.369613394,7.695116778,0.369613394,7.695116778,-0.947312825,nan,-0.947312825,nan
small_simple,SIS,0.9,0.6,0,0,0.277212365,7.695116778,0.277212365,7.695116778,-0.858049326,nan,-0.858049326,nan
small_simple,SIS,0.9,0.7,0,0,0.184887074,7.695116778,0.184887074,7.695116778,-0.670887064,nan,-0.670887064,nan
small_simple,SIS,0.9,0.8,0,0,0.092944545,7.695116778,0.092944545,7.695116778,0.612208664,nan,0.612208664,nan
small_simple,SIS,0.9,0.9,0,0,0.00857186,7.695116778,0.00857186,7.695116778,0.422909341,nan,0.422909341,nan
small_simple,SIS,0.9,1,0,0,0.005362746,7.695116778,0.005362746,7.695116778,0.570919807,nan,0.570919807,nan
small_simple,SIS,1,0.1,0,0,0.733950258,7.695116778,0.733950258,7.695116778,-0.136997509,nan,-0.136997509,nan
small_simple,SIS,1,0.2,0,0,0.66467239,7.695116778,0.66467239,7.695116778,-0.633217525,nan,-0.633217525,nan
small_simple,SIS,1,0.3,0,0,0.58226942,7.695116778,0.58226942,7.695116778,-0.877449736,nan,-0.877449736,nan
small_simple,SIS,1,0.4,0,0,0.499124118,7.695116778,0.499124118,7.695116778,-0.995027636,nan,-0.995027636,nan
small_simple,SIS,1,0.5,0,0,0.415944685,7.695116778,0.415944685,7.695116778,-0.90152752,nan,-0.90152752,nan
small_simple,SIS,1,0.6,0,0,0.332680427,7.695116778,0.332680427,7.695116778,-0.9018914,nan,-0.9018914,nan
small_simple,SIS,1,0.7,0,0,0.249549166,7.695116778,0.249549166,7.695116778,-0.717301756,nan,-0.717301756,nan
small_simple,SIS,1,0.8,0,0,0.166609457,7.695116778,0.166609457,7.695116778,nan,nan,nan,nan
small_simple,SIS,1,0.9,0,0,0.08374296,7.695116778,0.08374296,7.695116778,0.526735995,nan,0.526735995,nan
small_simple,SIS,1,1,0,0,0.008145854,7.695116778,0.008145854,7.695116778,0.42825403,nan,0.42825403,nan
