Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
small_simple,SIRS,0.1,0.3,0,0.7,0.001318546,7.695116778,0.001022335,0.001273472,0.986703231,nan,0.990225064,0.816883429
small_simple,SIRS,0.1,0.3,0,0.8,0.002216471,7.695116778,0.000966534,0.001560387,0.973850022,nan,0.988711133,0.710931848
small_simple,SIRS,0.1,0.3,0,0.9,0.00120337,7.695116778,0.001714131,0.001610389,0.98769221,nan,0.982852883,0.420370965
small_simple,SIRS,0.1,0.3,0,1,0.002482444,7.695116778,0.001190906,0.001542943,0.961733908,nan,0.982952385,nan
small_simple,SIRS,0.1,0.4,0,0.1,0.001436886,7.695116778,0.001279916,0.001108966,0.994622759,nan,0.982271612,0.992374471
small_simple,SIRS,0.1,0.4,0,0.2,0.001711413,7.695116778,0.001187302,0.001535819,0.985468073,nan,0.976605188,0.964307647
small_simple,SIRS,0.1,0.4,0,0.3,0.001622959,7.695116778,0.001016879,0.001134781,0.982477731,nan,0.982887308,0.970801186
small_simple,SIRS,0.1,0.4,0,0.4,0.002997528,7.695116778,0.001422389,0.001823779,0.947775036,nan,0.969764993,0.908380889
small_simple,SIRS,0.1,0.4,0,0.5,0.002560908,7.695116778,0.001277751,0.001451613,0.953734977,nan,0.973544395,0.899398002
small_simple,SIRS,0.1,0.4,0,0.6,0.002511243,7.695116778,0.001398116,0.001634618,0.952175971,nan,0.973446416,0.74946423
small_simple,SIRS,0.1,0.4,0,0.7,0.000850345,7.695116778,0.001122575,0.001331609,0.993790452,nan,0.986180191,0.900420963
small_simple,SIRS,0.1,0.4,0,0.8,0.003005022,7.695116778,0.001730693,0.001446409,0.922954221,nan,0.956997434,0.710743275
small_simple,SIRS,0.1,0.4,0,0.9,0.002092475,7.695116778,0.000580489,0.001616399,0.965513964,nan,0.994655794,0.568708343
small_simple,SIRS,0.1,0.4,0,1,0.000963759,7.695116778,0.001153488,0.001615062,0.991936676,nan,0.988066215,nan
small_simple,SIRS,0.1,0.5,0,0.1,0.003433138,7.695116778,0.00178796,0.003174529,0.968897376,nan,0.936859039,0.937269582
small_simple,SIRS,0.1,0.5,0,0.2,0.001112777,7.695116778,0.000770986,0.001128885,0.993280695,nan,0.989352055,0.98059033
small_simple,SIRS,0.1,0.5,0,0.3,0.001776524,7.695116778,0.001003058,0.000945771,0.988059527,nan,0.984222724,0.984312376
small_simple,SIRS,0.1,0.5,0,0.4,0.002898262,7.695116778,0.001233254,0.001872398,0.933403924,nan,0.972040056,0.86403268
small_simple,SIRS,0.1,0.5,0,0.5,0.001796183,7.695116778,0.001267748,0.001360232,0.96996203,nan,0.969214752,0.90002936
small_simple,SIRS,0.1,0.5,0,0.6,0.002341746,7.695116778,0.000930123,0.00157998,0.94348097,nan,0.983275335,0.800550587
small_simple,SIRS,0.1,0.5,0,0.7,0.003350669,7.695116778,0.00215475,0.001463317,0.887334756,nan,0.907111774,0.817594545
small_simple,SIRS,0.1,0.5,0,0.8,0.001991192,7.695116778,0.000685158,0.001493967,0.966770558,nan,0.991416552,0.914721573
small_simple,SIRS,0.1,0.5,0,0.9,0.002107146,7.695116778,0.000669733,0.001587468,0.959043352,nan,0.991513807,0.880135969
small_simple,SIRS,0.1,0.5,0,1,0.002631965,7.695116778,0.001031531,0.001678282,0.926470913,nan,0.981443267,nan
small_simple,SIRS,0.1,0.6,0,0.1,0.001229234,7.695116778,0.001519741,0.001941556,0.99391082,nan,0.951329828,0.981368796
small_simple,SIRS,0.1,0.6,0,0.2,0.0011162,7.695116778,0.000997197,0.000649838,0.994216841,nan,0.97863067,0.99411007
small_simple,SIRS,0.1,0.6,0,0.3,0.00151901,7.695116778,0.000657802,0.001199442,0.980404795,nan,0.990256638,0.960980331
small_simple,SIRS,0.1,0.6,0,0.4,0.002338266,7.695116778,0.001105755,0.001399013,0.964687561,nan,0.97470307,0.962458423
small_simple,SIRS,0.1,0.6,0,0.5,0.002664702,7.695116778,0.000924914,0.001968094,0.932498192,nan,0.982624216,0.800554143
small_simple,SIRS,0.1,0.6,0,0.6,0.003434436,7.695116778,0.001881792,0.001743539,0.866969376,nan,0.918079843,0.823424571
small_simple,SIRS,0.1,0.6,0,0.7,0.002530802,7.695116778,0.001103202,0.001474961,0.925874328,nan,0.973895609,0.849329262
small_simple,SIRS,0.1,0.6,0,0.8,0.002385188,7.695116778,0.001158572,0.001295888,0.936960642,nan,0.972615272,0.891196342
small_simple,SIRS,0.1,0.6,0,0.9,0.002209889,7.695116778,0.000906737,0.001512295,0.935850538,nan,0.9810612,0.783013437
small_simple,SIRS,0.1,0.6,0,1,0.003282248,7.695116778,0.001624865,0.001732905,0.835786654,nan,0.938677437,nan
small_simple,SIRS,0.1,0.7,0,0.1,0.001802383,7.695116778,0.000984019,0.001796003,0.99021561,nan,0.977162079,0.980187838
small_simple,SIRS,0.1,0.7,0,0.2,0.00376797,7.695116778,0.00221125,0.003244778,0.921198252,nan,0.869021015,0.825629918
small_simple,SIRS,0.1,0.7,0,0.3,0.002962943,7.695116778,0.001759228,0.002076417,0.944860061,nan,0.92101592,0.899649638
small_simple,SIRS,0.1,0.7,0,0.4,0.002338138,7.695116778,0.000778996,0.001758159,0.955727119,nan,0.98631091,0.925834925
small_simple,SIRS,0.1,0.7,0,0.5,0.003030007,7.695116778,0.001446311,0.002037898,0.902853871,nan,0.94867275,0.77962226
small_simple,SIRS,0.1,0.7,0,0.6,0.002855606,7.695116778,0.00147794,0.001568693,0.908018538,nan,0.94628036,0.885420994
small_simple,SIRS,0.1,0.7,0,0.7,0.002427344,7.695116778,0.001599404,0.001089016,0.932525924,nan,0.936539055,0.916524618
small_simple,SIRS,0.1,0.7,0,0.8,0.003202125,7.695116778,0.001505851,0.001743625,0.850857426,nan,0.944475998,0.79252219
small_simple,SIRS,0.1,0.7,0,0.9,0.002456972,7.695116778,0.001183039,0.001316194,0.919677042,nan,0.966470163,0.918152459
small_simple,SIRS,0.1,0.7,0,1,0.002505432,7.695116778,0.000833674,0.001779545,0.905426641,nan,0.982768462,nan
small_simple,SIRS,0.1,0.8,0,0.1,0.002321577,7.695116778,0.001532042,0.002169643,0.985214536,nan,0.935454567,0.970117742
small_simple,SIRS,0.1,0.8,0,0.2,0.003122263,7.695116778,0.001230202,0.002415177,0.955233107,nan,0.959750901,0.953106399
small_simple,SIRS,0.1,0.8,0,0.3,0.001582031,7.695116778,0.001500551,0.001547894,0.982728533,nan,0.93834048,0.938230355
small_simple,SIRS,0.1,0.8,0,0.4,0.001687797,7.695116778,0.001452182,0.001083688,0.979196617,nan,0.943000292,0.9553756
small_simple,SIRS,0.1,0.8,0,0.5,0.001365587,7.695116778,0.001085057,0.000711421,0.985376721,nan,0.96993546,0.975996074
small_simple,SIRS,0.1,0.8,0,0.6,0.002781846,7.695116778,0.001791779,0.001248362,0.909776673,nan,0.910387422,0.95233739
small_simple,SIRS,0.1,0.8,0,0.7,0.00270999,7.695116778,0.000923826,0.001813555,0.89480831,nan,0.977830316,0.787092373
small_simple,SIRS,0.1,0.8,0,0.8,0.003101387,7.695116778,0.001569152,0.001687685,0.844799174,nan,0.932914444,0.686955377
small_simple,SIRS,0.1,0.8,0,0.9,0.003423511,7.695116778,0.001787611,0.00173646,0.789379407,nan,0.910743559,0.626596533
small_simple,SIRS,0.1,0.8,0,1,0.003452192,7.695116778,0.001652638,0.001818566,0.771728401,nan,0.924433188,nan
small_simple,SIRS,0.1,0.9,0,0.1,0.002448376,7.695116778,0.0017691,0.002440182,0.971173225,nan,0.906332973,0.964876964
small_simple,SIRS,0.1,0.9,0,0.2,0.002452094,7.695116778,0.001521505,0.001751745,0.975551484,nan,0.93236328,0.967867846
small_simple,SIRS,0.1,0.9,0,0.3,0.002584187,7.695116778,0.001295399,0.001787892,0.955827929,nan,0.952158788,0.952106675
small_simple,SIRS,0.1,0.9,0,0.4,0.002438699,7.695116778,0.001541862,0.001516125,0.94909949,nan,0.930753068,0.931994917
small_simple,SIRS,0.1,0.9,0,0.5,0.002093245,7.695116778,0.001479021,0.00122707,0.955001158,nan,0.936859315,0.924909839
small_simple,SIRS,0.1,0.9,0,0.6,0.002669102,7.695116778,0.001550596,0.001572644,0.905950307,nan,0.930052863,0.844372856
small_simple,SIRS,0.1,0.9,0,0.7,0.00308699,7.695116778,0.00142581,0.001846476,0.848533637,nan,0.941513556,0.752543537
small_simple,SIRS,0.1,0.9,0,0.8,0.003053511,7.695116778,0.001535532,0.001626533,0.841489233,nan,0.931249253,0.896320671
small_simple,SIRS,0.1,0.9,0,0.9,0.00372097,7.695116778,0.001906918,0.001920074,0.718693999,nan,0.890227094,0.65970376
small_simple,SIRS,0.1,0.9,0,1,0.003449549,7.695116778,0.001628564,0.001861588,0.753936282,nan,0.921352048,nan
small_simple,SIRS,0.1,1,0,0.1,0.002831526,7.695116778,0.001730884,0.003078064,0.973310067,nan,0.906950566,0.978261203
small_simple,SIRS,0.1,1,0,0.2,0.002686141,7.695116778,0.001735089,0.002348598,0.96429718,nan,0.906559728,0.921265465
small_simple,SIRS,0.1,1,0,0.3,0.001594,7.695116778,0.001737907,0.001544582,0.98137197,nan,0.906297588,0.940667913
small_simple,SIRS,0.1,1,0,0.4,0.002470738,7.695116778,0.001738544,0.001390686,0.946320846,nan,0.906238534,0.949396611
small_simple,SIRS,0.1,1,0,0.5,0.002752932,7.695116778,0.001736071,0.001811006,0.906404891,nan,0.906469087,0.830938412
small_simple,SIRS,0.1,1,0,0.6,0.002239345,7.695116778,0.001729623,0.001530414,0.932828361,nan,0.907069007,0.835070909
small_simple,SIRS,0.1,1,0,0.7,0.002967096,7.695116778,0.001718607,0.001658854,0.854319952,nan,0.908091053,0.793532381
small_simple,SIRS,0.1,1,0,0.8,0.003492645,7.695116778,0.001702948,0.001973948,0.759481149,nan,0.909538203,0.659754101
small_simple,SIRS,0.1,1,0,0.9,0.003662841,7.695116778,0.001689149,0.002058496,0.713090747,nan,0.910809602,nan
small_simple,SIRS,0.1,1,0,1,0.003524306,7.695116778,0.001684897,0.001902852,0.726468541,nan,0.911201385,nan
small_simple,SIRS,0.2,0.1,0,0.1,0.399396359,7.695116778,0.199794733,0.200066158,-0.172515639,nan,0.210601312,-0.116748256
small_simple,SIRS,0.2,0.1,0,0.2,0.404585933,7.695116778,0.269434388,0.135323444,-0.386550061,nan,-0.412767927,-0.276076852
small_simple,SIRS,0.2,0.1,0,0.3,0.385906633,7.695116778,0.288148965,0.098063521,-0.307538,nan,-0.327370206,-0.200906056
small_simple,SIRS,0.2,0.1,0,0.4,0.411935438,7.695116778,0.329384453,0.082590332,-0.705654887,nan,-0.751988115,-0.361765029
small_simple,SIRS,0.2,0.1,0,0.5,0.399522863,7.695116778,0.332157705,0.067618019,-0.351949133,nan,-0.355773381,-0.274824367
