Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
small_simple,SEIRS,0.1,0.1,0.6,0.5,0.266352127,0.017416902,0.230963674,0.024845547,0.30920824,0.129212647,0.312229365,0.10582013
small_simple,SEIRS,0.1,0.1,0.6,0.6,0.270449262,0.017422608,0.242090406,0.017917083,0.143815972,0.105012445,0.137719522,0.053619283
small_simple,SEIRS,0.1,0.1,0.6,0.7,0.268391046,0.01847756,0.244652514,0.012605703,0.211395471,0.062782935,0.207374135,0.091878522
small_simple,SEIRS,0.1,0.1,0.6,0.8,0.259924945,0.018118828,0.240520998,0.008625589,0.221542991,0.037857913,0.22745339,0.05240564
small_simple,SEIRS,0.1,0.1,0.6,0.9,0.260222809,0.018447163,0.243744106,0.005410981,-0.04008022,-0.018365414,-0.037938052,0.046956754
small_simple,SEIRS,0.1,0.1,0.6,1,0.272953714,0.019406517,0.258337748,0.003610726,0.032638262,0.007796276,0.036180475,nan
small_simple,SEIRS,0.1,0.1,0.7,0.1,0.070468295,0.00282763,0.041598022,0.031131963,0.841100379,0.661874411,0.784906895,0.852253373
small_simple,SEIRS,0.1,0.1,0.7,0.2,0.252662448,0.009424686,0.180928237,0.069644823,0.326541222,0.055979599,0.335445652,0.213631431
small_simple,SEIRS,0.1,0.1,0.7,0.3,0.23151999,0.009448867,0.183224271,0.045890366,0.299092792,0.115187781,0.31364834,0.117067717
small_simple,SEIRS,0.1,0.1,0.7,0.4,0.255696458,0.011759049,0.216968402,0.033669568,0.158236249,-0.028496782,0.165528834,0.099658723
small_simple,SEIRS,0.1,0.1,0.7,0.5,0.277238612,0.012502742,0.24554491,0.026238248,0.091415066,0.015506811,0.099482579,0.017857364
small_simple,SEIRS,0.1,0.1,0.7,0.6,0.253539681,0.0118045,0.231712054,0.017297604,0.180829019,0.086966251,0.178980852,0.054064987
