Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
large_complex,SEIR,0.4,0.8,0.3,0,0.114857447,0.003162728,0.001582244,0.114612873,0.64842341,0.929295706,0.964061398,0.97596564
large_complex,SEIR,0.4,0.8,0.4,0,0.126524793,0.002880866,0.001725739,0.126329108,0.674856449,0.913462273,0.959794978,0.964226276
large_complex,SEIR,0.4,0.8,0.5,0,0.122121187,0.002812145,0.001827181,0.121949488,0.693141417,0.893556555,0.953087498,0.962040547
large_complex,SEIR,0.4,0.8,0.6,0,0.133128761,0.002802656,0.0020537,0.132990423,0.71388519,0.867879911,0.937541504,0.938960765
large_complex,SEIR,0.4,0.8,0.7,0,0.136823211,0.002458643,0.002164586,0.13669574,0.665922887,0.882325444,0.932505545,0.93669599
large_complex,SEIR,0.4,0.8,0.8,0,0.133932643,0.002384933,0.002354936,0.133811771,0.571161735,0.875013378,0.921689502,0.939667868
large_complex,SEIR,0.4,0.8,0.9,0,0.139046192,0.002455631,0.002715145,0.138934025,0.580515224,0.851980734,0.896931315,0.923590321
large_complex,SEIR,0.4,0.8,1,0,0.140522716,0.002562057,0.002985995,0.140418191,nan,0.824088853,0.88003971,0.917272908
large_complex,SEIR,0.4,0.9,0.1,0,0.059978015,0.004709784,0.001213798,0.059268412,0.821562906,0.965789248,0.966366606,0.990985318
large_complex,SEIR,0.4,0.9,0.2,0,0.095549965,0.003532445,0.001448953,0.09524717,0.771869288,0.945765222,0.959492262,0.984625833
large_complex,SEIR,0.4,0.9,0.3,0,0.102927419,0.002840493,0.001527577,0.102716185,0.687827159,0.941325466,0.960529108,0.977245118
large_complex,SEIR,0.4,0.9,0.4,0,0.113984669,0.002824436,0.001453827,0.113821523,0.593378371,0.912497587,0.965342085,0.956181874
large_complex,SEIR,0.4,0.9,0.5,0,0.111045577,0.002416612,0.001706673,0.110906054,0.626003458,0.921720936,0.953887677,0.959542018
large_complex,SEIR,0.4,0.9,0.6,0,0.122032715,0.0025554,0.001841017,0.121918408,nan,0.889169386,0.944205339,0.9312279
large_complex,SEIR,0.4,0.9,0.7,0,0.12204642,0.002327202,0.001972048,0.121940993,nan,0.892498877,0.936289283,0.931936311
large_complex,SEIR,0.4,0.9,0.8,0,0.122053325,0.002427411,0.002324873,0.121957857,nan,0.864900738,0.910537799,0.917390926
large_complex,SEIR,0.4,0.9,0.9,0,0.122058436,0.002483167,0.002501095,0.121969275,nan,0.843740461,0.899830409,0.921266198
large_complex,SEIR,0.4,0.9,1,0,0.120582,0.002477712,0.002803633,0.120500326,0.892702577,0.832775955,0.878087826,0.914778025
large_complex,SEIR,0.4,1,0.1,0,0.060234301,0.003894607,0.001544473,0.059678923,0.81257985,0.978234299,0.93685195,0.991083413
large_complex,SEIR,0.4,1,0.2,0,0.078312645,0.003374877,0.001434136,0.078027114,0.775722104,0.949168409,0.954621878,0.986257585
large_complex,SEIR,0.4,1,0.3,0,0.087224345,0.002294545,0.001526328,0.087041854,0.642232783,0.964229915,0.954323112,0.982059624
large_complex,SEIR,0.4,1,0.4,0,0.093796239,0.002592345,0.001437437,0.093646341,0.634978116,0.925612098,0.962895746,0.966001442
large_complex,SEIR,0.4,1,0.5,0,0.09748795,0.002445509,0.001503695,0.097361653,0.528831811,0.913404959,0.960040899,0.956637518
large_complex,SEIR,0.4,1,0.6,0,0.104104799,0.002216142,0.00164444,0.104002034,0.396353696,0.916153585,0.95242849,0.945957811
large_complex,SEIR,0.4,1,0.7,0,0.107740924,0.002299231,0.001866344,0.107653148,nan,0.892028428,0.935240118,0.929539218
large_complex,SEIR,0.4,1,0.8,0,0.107747625,0.002259736,0.002037963,0.107667315,nan,0.882300851,0.923103691,0.926884185
large_complex,SEIR,0.4,1,0.9,0,0.107752029,0.00222629,0.00217317,0.107678344,nan,0.875019458,0.914137467,0.923606021
large_complex,SEIR,0.4,1,1,0,0.107755569,0.002406251,0.002656249,0.107690684,nan,0.840119941,0.876510297,0.911888513
large_complex,SEIR,0.5,0.1,0.1,0,0.032827538,0.021955661,0.772841746,0.768368969,0.892471003,0.887101351,-0.95498525,-0.019600927
large_complex,SEIR,0.5,0.1,0.2,0,0.032997113,0.013434808,0.774358466,0.770276823,0.862181807,0.843883959,-0.939243096,0.03523023
large_complex,SEIR,0.5,0.1,0.3,0,0.035667446,0.010192984,0.773856106,0.769974271,0.825077929,0.804475789,-0.920067078,0.058546901
large_complex,SEIR,0.5,0.1,0.4,0,0.034418197,0.008938107,0.775236725,0.771396278,0.82233588,0.72603164,-0.905749082,0.065101805
large_complex,SEIR,0.5,0.1,0.5,0,0.036055281,0.007639786,0.77452209,0.770668814,0.800329844,0.692904483,-0.899660427,0.044097525
large_complex,SEIR,0.5,0.1,0.6,0,0.035954508,0.00658563,0.773518533,0.769703115,0.795206075,0.7062364,-0.896886985,0.051918467
large_complex,SEIR,0.5,0.1,0.7,0,0.036454535,0.006276011,0.773876934,0.769983044,0.784753731,0.630756557,-0.897337766,0.032222297
large_complex,SEIR,0.5,0.1,0.8,0,0.036845984,0.005664627,0.774385121,0.770537489,0.776988309,0.638596175,-0.884270437,0.040224694
large_complex,SEIR,0.5,0.1,0.9,0,0.035987433,0.005287848,0.774652623,0.770786272,0.783014108,0.627186254,-0.88818362,0.04043981
large_complex,SEIR,0.5,0.1,1,0,0.039152685,0.005132105,0.775122436,0.771411765,0.757117333,0.587670026,-0.875974642,0.057743843
large_complex,SEIR,0.5,0.2,0.1,0,0.074880959,0.019169911,0.547857343,0.485812607,0.841878054,0.848384809,-0.789681969,0.431158996
large_complex,SEIR,0.5,0.2,0.2,0,0.076141068,0.012915748,0.547695444,0.486298199,0.770834806,0.754004785,-0.678684917,0.446624111
large_complex,SEIR,0.5,0.2,0.3,0,0.07876887,0.009762971,0.549030104,0.488338304,0.708642866,0.724840003,-0.618315784,0.46324266
large_complex,SEIR,0.5,0.2,0.4,0,0.079438707,0.008127804,0.548077492,0.48753464,0.685310415,0.695136757,-0.58784316,0.4709767
large_complex,SEIR,0.5,0.2,0.5,0,0.080362731,0.006808867,0.547399387,0.487138097,0.658785094,0.705157171,-0.546775039,0.448411663
large_complex,SEIR,0.5,0.2,0.6,0,0.077876706,0.006245077,0.548947155,0.488279877,0.677459882,0.660786607,-0.542481198,0.439330166
large_complex,SEIR,0.5,0.2,0.7,0,0.079192119,0.005790685,0.547903645,0.487469014,0.659021072,0.630000327,-0.533654139,0.435169707
large_complex,SEIR,0.5,0.2,0.8,0,0.081453407,0.005178246,0.547733508,0.487695232,0.624036295,0.654349575,-0.496150449,0.408728493
large_complex,SEIR,0.5,0.2,0.9,0,0.0811006,0.004864238,0.548033622,0.487827361,0.627492825,0.64271492,-0.511851861,0.434535472
large_complex,SEIR,0.5,0.2,1,0,0.081540543,0.004652885,0.546659547,0.486673295,0.611281903,0.625342112,-0.493459787,0.429599347
large_complex,SEIR,0.5,0.3,0.1,0,0.166830465,0.015984531,0.317184505,0.161701571,0.746147533,0.838955911,-0.491315219,0.784144952
large_complex,SEIR,0.5,0.3,0.2,0,0.166820358,0.01065843,0.315802045,0.162558215,0.642711042,0.768210905,-0.372126587,0.70428973
large_complex,SEIR,0.5,0.3,0.3,0,0.169326511,0.008190612,0.314919364,0.165645359,0.538268069,0.761090209,-0.31325301,0.65360727
large_complex,SEIR,0.5,0.3,0.4,0,0.171738647,0.006783119,0.312049894,0.168400791,0.456429044,0.74319191,-0.264882338,0.593880853
large_complex,SEIR,0.5,0.3,0.5,0,0.169791038,0.005939162,0.314552599,0.166076429,0.495509312,0.73016276,-0.2792958,0.629822377
large_complex,SEIR,0.5,0.3,0.6,0,0.171939661,0.005377011,0.316604561,0.171474035,0.447343506,0.709903962,-0.251649759,0.574308988
large_complex,SEIR,0.5,0.3,0.7,0,0.173859811,0.004966707,0.310535569,0.169091641,0.409796857,0.692617578,-0.235918192,0.543543682
large_complex,SEIR,0.5,0.3,0.8,0,0.169278642,0.004531641,0.314703687,0.166367699,0.474779852,0.700286082,-0.235788853,0.587941038
large_complex,SEIR,0.5,0.3,0.9,0,0.169988394,0.004272879,0.318411832,0.16944539,0.465943292,0.690729525,-0.245333518,0.601814436
large_complex,SEIR,0.5,0.3,1,0,0.172367723,0.004131524,0.314096893,0.169823214,0.417689998,0.670013636,-0.225188167,0.558616393
large_complex,SEIR,0.5,0.4,0.1,0,0.251811219,0.013305226,0.062244466,0.191788456,0.598881367,0.838516653,-0.065068681,0.732237174
large_complex,SEIR,0.5,0.4,0.2,0,0.250213373,0.008792124,0.063245955,0.191232736,0.456092696,0.817247055,-0.00958211,0.585893714
large_complex,SEIR,0.5,0.4,0.3,0,0.25318748,0.006839961,0.066956725,0.191662612,0.403063408,0.804046614,0.02714993,0.527695694
large_complex,SEIR,0.5,0.4,0.4,0,0.237176224,0.005945027,0.027326228,0.213330009,0.291028665,0.771599903,0.270041924,0.381793888
large_complex,SEIR,0.5,0.4,0.5,0,0.24193651,0.005156005,0.056278168,0.193672754,0.261120343,0.761955803,0.080403159,0.358487795
large_complex,SEIR,0.5,0.4,0.6,0,0.245254704,0.004664985,0.046350007,0.205942742,0.270210461,0.750264197,0.144197336,0.36488828
large_complex,SEIR,0.5,0.4,0.7,0,0.239376383,0.004357721,0.045102423,0.202217695,0.25018456,0.732912496,0.125935691,0.338356866
large_complex,SEIR,0.5,0.4,0.8,0,0.24950397,0.003977296,0.060587329,0.196867658,0.260736669,0.741702202,0.086798166,0.355399018
large_complex,SEIR,0.5,0.4,0.9,0,0.246039499,0.003816113,0.058756456,0.195912469,0.276326791,0.724634899,0.102553488,0.377058738
large_complex,SEIR,0.5,0.4,1,0,0.235107573,0.003698714,0.037795466,0.204382395,0.191218847,0.709956695,0.208688716,0.266900883
large_complex,SEIR,0.5,0.5,0.1,0,0.060098665,0.010476297,0.002173912,0.05591668,0.68598313,0.902534181,0.950045996,0.835654223
large_complex,SEIR,0.5,0.5,0.2,0,0.094805532,0.006734208,0.002868777,0.093334558,0.568529552,0.88369933,0.934667648,0.765697702
large_complex,SEIR,0.5,0.5,0.3,0,0.18338381,0.005563816,0.003585511,0.182705857,0.577103511,0.85382222,0.908890683,0.838897767
large_complex,SEIR,0.5,0.5,0.4,0,0.12735699,0.004940306,0.003609765,0.126678022,0.421431131,0.822026203,0.913609346,0.640985672
large_complex,SEIR,0.5,0.5,0.5,0,0.198620584,0.00454975,0.004116861,0.198178102,0.396154784,0.790716847,0.888314517,0.697090415
large_complex,SEIR,0.5,0.5,0.6,0,0.251325237,0.004225662,0.004491812,0.250937836,0.436897779,0.770661792,0.86643859,0.838619809
large_complex,SEIR,0.5,0.5,0.7,0,0.274878106,0.003874568,0.004550426,0.274520915,0.548492997,0.768851216,0.869942697,0.928622589
large_complex,SEIR,0.5,0.5,0.8,0,0.239189578,0.003645634,0.005099274,0.238844333,0.3359263,0.759625252,0.838160534,0.710108431
large_complex,SEIR,0.5,0.5,0.9,0,0.196184424,0.003435011,0.004913216,0.195841495,0.353703037,0.759639811,0.853572485,0.657487781
large_complex,SEIR,0.5,0.5,1,0,0.214813838,0.003394106,0.00514674,0.214514933,0.298996996,0.739465758,0.842427756,0.608240965
large_complex,SEIR,0.5,0.6,0.1,0,0.174070493,0.008889299,0.001778279,0.172873581,0.835006338,0.910076958,0.96007846,0.987090239
large_complex,SEIR,0.5,0.6,0.2,0,0.155021863,0.006740979,0.002135047,0.154294238,0.724505083,0.8544463,0.952034861,0.941645849
large_complex,SEIR,0.5,0.6,0.3,0,0.207731835,0.00486961,0.002756037,0.207291336,0.734795275,0.878819565,0.927275029,0.966530681
large_complex,SEIR,0.5,0.6,0.4,0,0.188814224,0.004308319,0.002825613,0.188430238,0.577592739,0.852426079,0.927186825,0.9151726
large_complex,SEIR,0.5,0.6,0.5,0,0.217560404,0.003768594,0.003345176,0.217243472,0.595773262,0.851004363,0.89907473,0.939367847
large_complex,SEIR,0.5,0.6,0.6,0,0.229703454,0.003684117,0.003273544,0.229419778,0.627417929,0.811849449,0.904604187,0.945150394
large_complex,SEIR,0.5,0.6,0.7,0,0.239834327,0.003536747,0.003592885,0.239580368,0.737057097,0.792046296,0.887599779,0.932686654
large_complex,SEIR,0.5,0.6,0.8,0,0.247212676,0.003404233,0.003955033,0.246966748,0.673698243,0.774215367,0.865274786,0.918197364
large_complex,SEIR,0.5,0.6,0.9,0,0.237721725,0.003129738,0.003797855,0.237494225,0.652921167,0.790646035,0.881276598,0.939392556
large_complex,SEIR,0.5,0.6,1,0,0.219137158,0.003166343,0.004370795,0.218912763,0.371758668,0.7621721,0.840407233,0.860919468
large_complex,SEIR,0.5,0.7,0.1,0,0.132527005,0.007625603,0.001496333,0.131548043,0.876471499,0.933173202,0.965057839,0.991691758
large_complex,SEIR,0.5,0.7,0.2,0,0.172757711,0.005747723,0.001929029,0.172262779,0.813497471,0.889809301,0.949977221,0.975425734
large_complex,SEIR,0.5,0.7,0.3,0,0.172365311,0.004602769,0.002094964,0.172001153,0.682484835,0.880050339,0.942078203,0.960519194
large_complex,SEIR,0.5,0.7,0.4,0,0.18638371,0.003895973,0.002355392,0.186088193,0.547867915,0.870686564,0.933914163,0.946640403
large_complex,SEIR,0.5,0.7,0.5,0,0.201563638,0.003644883,0.002778497,0.201323002,0.632031025,0.846053977,0.90980091,0.93072961
large_complex,SEIR,0.5,0.7,0.6,0,0.205268693,0.003448955,0.002912456,0.205052513,0.586890952,0.827518714,0.900725335,0.925285145
large_complex,SEIR,0.5,0.7,0.7,0,0.214033044,0.003179516,0.003135495,0.213835498,0.628022806,0.824152844,0.89147353,0.89954419
large_complex,SEIR,0.5,0.7,0.8,0,0.210373723,0.003188287,0.003207817,0.210187201,0.737912899,0.792018992,0.886603783,0.910775045
large_complex,SEIR,0.5,0.7,0.9,0,0.206710163,0.003008328,0.003262255,0.206529322,0.675546108,0.796362078,0.885525572,0.928923065
large_complex,SEIR,0.5,0.7,1,0,0.214047306,0.002990289,0.00369904,0.213879861,0.852794121,0.780022935,0.854315244,0.896582734
large_complex,SEIR,0.5,0.8,0.1,0,0.113725225,0.007053943,0.001508314,0.112801248,0.833809891,0.929243985,0.954468749,0.989288115
large_complex,SEIR,0.5,0.8,0.2,0,0.140761518,0.004941061,0.001678625,0.140314961,0.754982722,0.913306355,0.955741235,0.978216611
large_complex,SEIR,0.5,0.8,0.3,0,0.139355199,0.003834876,0.001863597,0.139021863,0.695208451,0.910924289,0.950772322,0.973209509
large_complex,SEIR,0.5,0.8,0.4,0,0.175134345,0.003828431,0.002122581,0.17490012,0.695952961,0.862662823,0.933750314,0.930194228
large_complex,SEIR,0.5,0.8,0.5,0,0.169411401,0.003191569,0.00223584,0.169205797,0.54974163,0.87909749,0.934948194,0.944173536
large_complex,SEIR,0.5,0.8,0.6,0,0.178870674,0.002903677,0.002289835,0.17869751,0.571935411,0.876516234,0.930747691,0.928451815
large_complex,SEIR,0.5,0.8,0.7,0,0.179639019,0.002910021,0.002634684,0.17947774,0.427070135,0.847955522,0.905541741,0.915193282
large_complex,SEIR,0.5,0.8,0.8,0,0.180343601,0.002859224,0.002761447,0.180193081,0.728742448,0.830306634,0.897613762,0.916822339
large_complex,SEIR,0.5,0.8,0.9,0,0.184037737,0.002858641,0.003066324,0.183895794,nan,0.810096173,0.875945918,0.90131438
large_complex,SEIR,0.5,0.8,1,0,0.179687545,0.00285189,0.003395009,0.179551068,0.417645721,0.794192469,0.85136677,0.903435957
large_complex,SEIR,0.5,0.9,0.1,0,0.112966945,0.005001414,0.001446681,0.112322906,0.903076752,0.968256762,0.951869089,0.9953254
large_complex,SEIR,0.5,0.9,0.2,0,0.13008532,0.004254767,0.001459855,0.129721075,0.782467599,0.937882758,0.960494855,0.981643873
large_complex,SEIR,0.5,0.9,0.3,0,0.131507969,0.003791711,0.001586258,0.131244599,0.812431188,0.905801448,0.957957578,0.97333722
large_complex,SEIR,0.5,0.9,0.4,0,0.146254049,0.003235623,0.001808767,0.146050528,0.769967435,0.902422818,0.9478982,0.952532775
large_complex,SEIR,0.5,0.9,0.5,0,0.145662316,0.002892414,0.001885471,0.145485658,0.56519978,0.89846083,0.945612088,0.951481264
large_complex,SEIR,0.5,0.9,0.6,0,0.15150452,0.002680334,0.002089968,0.15135102,0.59303533,0.891866618,0.93383379,0.939982899
large_complex,SEIR,0.5,0.9,0.7,0,0.155152855,0.002711891,0.002340924,0.155015193,0.604823266,0.864501607,0.91415256,0.921732276
large_complex,SEIR,0.5,0.9,0.8,0,0.159565121,0.002716823,0.002513054,0.159440679,nan,0.841774708,0.900692397,0.906712357
large_complex,SEIR,0.5,0.9,0.9,0,0.159572101,0.002702138,0.002845936,0.159457364,nan,0.826638095,0.874882935,0.89953824
large_complex,SEIR,0.5,0.9,1,0,0.159577873,0.002738713,0.002832483,0.159466668,nan,0.805839642,0.880697307,0.909769859
large_complex,SEIR,0.5,1,0.1,0,0.10071302,0.006081025,0.001473367,0.100085976,0.870713437,0.943386997,0.944408206,0.987255303
large_complex,SEIR,0.5,1,0.2,0,0.110310937,0.004231495,0.001571511,0.109959533,0.786107758,0.92220675,0.946025922,0.981422637
large_complex,SEIR,0.5,1,0.3,0,0.110638889,0.00281604,0.00167117,0.110401699,0.5750311,0.951917392,0.946412378,0.968848691
large_complex,SEIR,0.5,1,0.4,0,0.133125909,0.002969635,0.001643862,0.132957384,0.692273039,0.91461043,0.951963904,0.94996737
large_complex,SEIR,0.5,1,0.5,0,0.135339918,0.002818552,0.001717055,0.135190487,0.66658573,0.894483438,0.949323371,0.940196044
large_complex,SEIR,0.5,1,0.6,0,0.140500967,0.002811609,0.001944211,0.140376184,nan,0.870914874,0.9316958,0.91615336
large_complex,SEIR,0.5,1,0.7,0,0.140519093,0.002690388,0.002021268,0.140405122,nan,0.860166786,0.928213264,0.912828726
large_complex,SEIR,0.5,1,0.8,0,0.140528877,0.002558078,0.002192465,0.140423396,nan,0.857034842,0.915025102,0.912572663
large_complex,SEIR,0.5,1,0.9,0,0.140534769,0.002726855,0.00264481,0.140440164,nan,0.81703918,0.877986067,0.897874442
large_complex,SEIR,0.5,1,1,0,0.140539701,0.002644012,0.002852905,0.140450918,nan,0.815607215,0.86205721,0.897135558
large_complex,SEIR,0.6,0.1,0.1,0,0.036102273,0.021948427,0.773529316,0.772020029,0.853572238,0.9202929,-0.95313274,0.016945336
large_complex,SEIR,0.6,0.1,0.2,0,0.036524501,0.014327311,0.77477917,0.773700142,0.810289636,0.842549126,-0.934558451,0.024912978
large_complex,SEIR,0.6,0.1,0.3,0,0.037144325,0.010932402,0.774697475,0.773697562,0.786862541,0.802607214,-0.918866779,0.073793951
large_complex,SEIR,0.6,0.1,0.4,0,0.039255077,0.00913096,0.774677479,0.773747397,0.756533353,0.75978284,-0.905689698,0.063136941
large_complex,SEIR,0.6,0.1,0.5,0,0.038736248,0.008116539,0.774452652,0.773557957,0.752651227,0.704195499,-0.885013253,0.073154094
large_complex,SEIR,0.6,0.1,0.6,0,0.036785845,0.007341373,0.774349944,0.773368319,0.757169118,0.657270876,-0.887447741,0.028045591
large_complex,SEIR,0.6,0.1,0.7,0,0.036221906,0.006589343,0.775200203,0.7742465,0.759760365,0.643762554,-0.867300473,0.038908435
large_complex,SEIR,0.6,0.1,0.8,0,0.038288194,0.006161557,0.775520811,0.774580501,0.733240385,0.608739328,-0.872043371,0.031853178
large_complex,SEIR,0.6,0.1,0.9,0,0.038182744,0.005852864,0.774843312,0.773858253,0.733680624,0.573140393,-0.868165799,0.048535603
large_complex,SEIR,0.6,0.1,1,0,0.036157755,0.005540406,0.774768822,0.773784892,0.743960754,0.558068863,-0.85732578,0.023385868
large_complex,SEIR,0.6,0.2,0.1,0,0.05895445,0.020587445,0.549203733,0.514023818,0.803355998,0.871293692,-0.80173337,0.467618821
large_complex,SEIR,0.6,0.2,0.2,0,0.060457642,0.013723385,0.54892424,0.514466022,0.732134805,0.791950539,-0.673898774,0.45974109
large_complex,SEIR,0.6,0.2,0.3,0,0.062521061,0.010181658,0.548025606,0.51406832,0.681617674,0.776666651,-0.605651451,0.461346575
large_complex,SEIR,0.6,0.2,0.4,0,0.06438184,0.008793594,0.548334315,0.514762662,0.651122436,0.700989241,-0.57191529,0.454988713
large_complex,SEIR,0.6,0.2,0.5,0,0.062545292,0.007594335,0.54650896,0.512798833,0.646887814,0.681528817,-0.539509515,0.43548631
large_complex,SEIR,0.6,0.2,0.6,0,0.064004368,0.006718158,0.548097526,0.514585811,0.628956033,0.669445452,-0.531939778,0.452139271
large_complex,SEIR,0.6,0.2,0.7,0,0.066781977,0.006239017,0.546122421,0.512863729,0.594560908,0.626537444,-0.495535037,0.40344239
large_complex,SEIR,0.6,0.2,0.8,0,0.062151298,0.005689888,0.54985196,0.516072073,0.626768146,0.626932659,-0.521702987,0.443380969
large_complex,SEIR,0.6,0.2,0.9,0,0.065307695,0.005400686,0.546304185,0.513204735,0.594878585,0.599258978,-0.485830047,0.43587877
large_complex,SEIR,0.6,0.2,1,0,0.064547114,0.005106671,0.548770692,0.515305141,0.602161841,0.589540477,-0.498688691,0.423137276
large_complex,SEIR,0.6,0.3,0.1,0,0.121996582,0.018405566,0.315376531,0.211287493,0.71271773,0.827107756,-0.494868504,0.784875976
large_complex,SEIR,0.6,0.3,0.2,0,0.126162031,0.011948739,0.316308536,0.216859502,0.567900745,0.780764769,-0.378971541,0.712281702
large_complex,SEIR,0.6,0.3,0.3,0,0.122982805,0.009350221,0.317218686,0.215480762,0.57343603,0.747272678,-0.335727369,0.685300737
large_complex,SEIR,0.6,0.3,0.4,0,0.125686813,0.007612358,0.317877799,0.218280355,0.512884723,0.738296317,-0.301362086,0.642199826
large_complex,SEIR,0.6,0.3,0.5,0,0.126913747,0.006807567,0.317162526,0.218905552,0.482905654,0.698715634,-0.278767768,0.617984674
large_complex,SEIR,0.6,0.3,0.6,0,0.128488139,0.006144918,0.311227636,0.214641543,0.456089305,0.669249702,-0.26170123,0.58993251
large_complex,SEIR,0.6,0.3,0.7,0,0.125364653,0.005534484,0.316230734,0.217366507,0.481444964,0.670349443,-0.25567177,0.588108915
large_complex,SEIR,0.6,0.3,0.8,0,0.132063142,0.005259379,0.313239195,0.219740204,0.408705424,0.633383914,-0.224206164,0.531434915
large_complex,SEIR,0.6,0.3,0.9,0,0.130349572,0.004951032,0.314264895,0.219421699,0.418811661,0.620529333,-0.225500495,0.544821133
large_complex,SEIR,0.6,0.3,1,0,0.126157166,0.004623796,0.317565491,0.218526791,0.465884342,0.627644687,-0.244841534,0.576416327
large_complex,SEIR,0.6,0.4,0.1,0,0.195432818,0.014472944,0.052378953,0.148148386,0.537377906,0.874102039,-0.033506104,0.675357865
large_complex,SEIR,0.6,0.4,0.2,0,0.196064316,0.010103166,0.059431276,0.143466185,0.441561314,0.812266734,0.004161754,0.577350264
large_complex,SEIR,0.6,0.4,0.3,0,0.194878649,0.008180452,0.059576063,0.144654222,0.372357481,0.751773212,0.023827404,0.498194058
large_complex,SEIR,0.6,0.4,0.4,0,0.199715487,0.006682775,0.057716591,0.152317171,0.311965546,0.756471183,0.056655694,0.42489018
large_complex,SEIR,0.6,0.4,0.5,0,0.194652825,0.006187184,0.039444463,0.166223522,0.24545521,0.694638312,0.148728434,0.338675537
large_complex,SEIR,0.6,0.4,0.6,0,0.200838126,0.00538118,0.048129287,0.165769257,0.220926553,0.711979394,0.132262399,0.314591931
large_complex,SEIR,0.6,0.4,0.7,0,0.200414434,0.004918661,0.054213129,0.156366337,0.27645083,0.703737177,0.097410839,0.379281275
large_complex,SEIR,0.6,0.4,0.8,0,0.199916336,0.004644202,0.041929689,0.167038494,0.233440226,0.683105009,0.174109106,0.324546089
large_complex,SEIR,0.6,0.4,0.9,0,0.201273407,0.00433113,0.061122404,0.153223399,0.256863486,0.683344834,0.092211577,0.359473081
large_complex,SEIR,0.6,0.4,1,0,0.199341094,0.004176949,0.03978268,0.170449862,0.22218443,0.66587473,0.190583049,0.30942507
large_complex,SEIR,0.6,0.5,0.1,0,0.091883456,0.013035442,0.002355686,0.087769146,0.656531125,0.866091829,0.94646994,0.805864405
large_complex,SEIR,0.6,0.5,0.2,0,0.185371952,0.008896895,0.003410173,0.184102495,0.598549083,0.816119858,0.908972012,0.808439049
large_complex,SEIR,0.6,0.5,0.3,0,0.194091462,0.006606838,0.003871343,0.193236776,0.42362344,0.825821419,0.909920934,0.647744239
large_complex,SEIR,0.6,0.5,0.4,0,0.185083167,0.005929096,0.004286665,0.184377402,0.399196759,0.773079899,0.892617747,0.610893621
large_complex,SEIR,0.6,0.5,0.5,0,0.224802793,0.005484688,0.004734323,0.224243803,0.332947683,0.728412587,0.866678977,0.567786011
large_complex,SEIR,0.6,0.5,0.6,0,0.184118486,0.004956445,0.005022098,0.18366625,0.286173361,0.718064784,0.851247318,0.467369002
large_complex,SEIR,0.6,0.5,0.7,0,0.258584342,0.004343381,0.004968062,0.258182346,0.418125018,0.746615008,0.865326673,0.730468258
large_complex,SEIR,0.6,0.5,0.8,0,0.305372036,0.004154721,0.005355365,0.304972418,0.49813148,0.721739241,0.851401985,0.863057641
large_complex,SEIR,0.6,0.5,0.9,0,0.30852812,0.003999577,0.005978631,0.30816071,0.439856783,0.702134046,0.804995214,0.830483229
large_complex,SEIR,0.6,0.5,1,0,0.308153793,0.003826992,0.005955063,0.30780263,0.371981211,0.697767886,0.813007665,0.768811486
large_complex,SEIR,0.6,0.6,0.1,0,0.187938624,0.010565182,0.001977693,0.18636274,0.748167639,0.902251944,0.952206865,0.936920571
large_complex,SEIR,0.6,0.6,0.2,0,0.23041209,0.007218607,0.002676473,0.229637688,0.716756451,0.876615129,0.927338995,0.951828641
large_complex,SEIR,0.6,0.6,0.3,0,0.253641325,0.005805717,0.003028492,0.253116386,0.664941688,0.85020915,0.921066707,0.946342567
large_complex,SEIR,0.6,0.6,0.4,0,0.26081049,0.005216913,0.003413889,0.260365352,0.65094158,0.805178135,0.899168741,0.941310161
large_complex,SEIR,0.6,0.6,0.5,0,0.281235087,0.004708593,0.003678437,0.280855859,0.616957354,0.786081636,0.892615171,0.937424995
large_complex,SEIR,0.6,0.6,0.6,0,0.289416047,0.004258336,0.0040425,0.28907836,0.613818574,0.78140526,0.871556036,0.931390208
large_complex,SEIR,0.6,0.6,0.7,0,0.29510485,0.003941003,0.004121132,0.294790516,0.607887374,0.77320787,0.868197348,0.932612994
large_complex,SEIR,0.6,0.6,0.8,0,0.29792273,0.003700194,0.00431098,0.297628358,0.692898591,0.764528788,0.858073458,0.924138726
large_complex,SEIR,0.6,0.6,0.9,0,0.286377868,0.00367101,0.004648119,0.28609453,0.386504849,0.732597415,0.836112171,0.879604664
large_complex,SEIR,0.6,0.6,1,0,0.303823408,0.003549853,0.004800075,0.303557132,0.653110623,0.72416379,0.827232235,0.914876657
large_complex,SEIR,0.6,0.7,0.1,0,0.185747045,0.009703096,0.001675403,0.184564761,0.804631149,0.903124485,0.956051062,0.97397036
large_complex,SEIR,0.6,0.7,0.2,0,0.196555313,0.006359528,0.001868628,0.195934777,0.677617527,0.88828951,0.957657823,0.948735695
large_complex,SEIR,0.6,0.7,0.3,0,0.204042719,0.005385825,0.002385783,0.203567285,0.585261046,0.853086509,0.933077131,0.92054652
large_complex,SEIR,0.6,0.7,0.4,0,0.224228342,0.004554118,0.002743592,0.223869725,0.562491966,0.84396509,0.91868519,0.931688511
large_complex,SEIR,0.6,0.7,0.5,0,0.24630283,0.004312427,0.0030392,0.246000477,0.706350539,0.804454293,0.899521655,0.933363515
large_complex,SEIR,0.6,0.7,0.6,0,0.265390042,0.003927555,0.003218876,0.26513269,0.880772728,0.799257806,0.890268832,0.898768194
