Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R,RSquared_S,RSquared_E,RSquared_I,RSquared_R,Error
large_simple,SEIR,0.3,0.5,0.2,0.0,0.17199182215404027,0.00427928361507065,0.002775263806421035,0.17162028746268332,0.6296784445526162,0.6472084056438371,0.9648009737129216,0.8595990337148027,-6742334.305544352,-1519.3912760510118,0.8983397688673898,-378.3716918726268,False
large_simple,SEIR,0.3,0.5,0.3,0.0,0.16761846901198788,0.003237183777628815,0.003428111098184806,0.16734713515365812,0.7765582841303268,0.7491628006378402,0.9468341053667052,0.8658016772260106,-883588.0835019219,-659.0301158240379,0.834556868455265,-373.4580317904921,False
large_simple,SEIR,0.3,0.5,0.4,0.0,0.16469204293247455,0.0025633516580778437,0.003095263009316297,0.1644615163273917,0.7943369573811982,0.7725197924008166,0.9582461277460814,0.9038696442745131,-426509.1144271513,-146.21759772708677,0.8733401329679544,-330.40987623115876,False
large_simple,SEIR,0.3,0.5,0.5,0.0,0.1691537229520968,0.0022736833411161083,0.003200200547205789,0.16894115294316955,0.668945874749492,0.6846754662466431,0.9548231988835011,0.9076848752244451,-1630412.9467901932,-1571.635869263148,0.8682412768954477,-354.67409781117647,False
large_simple,SEIR,0.3,0.5,0.6,0.0,0.1706478061269906,0.0019776711136334107,0.0037494541876309227,0.17045227188014475,0.6742085933895807,0.7023075800800661,0.9392882746695785,0.8954994519346975,-2949942.1873594006,-2378.2159809475297,0.8048236887329056,-392.4646938398329,False
large_simple,SEIR,0.3,0.5,0.7,0.0,0.1706579165252951,0.0017591968165012464,0.003543731536563061,0.17047490211435656,0.6784495127650353,0.4238853589273013,0.9474740604932378,0.9126373093298579,-2950291.7492412976,-2820.523057988856,0.830927061355145,-381.3465869481966,False
large_simple,SEIR,0.3,0.5,0.8,0.0,0.17066583877950417,0.0015762670815268555,0.0037362580157304704,0.17048791268796348,0.8378036272661166,0.682003854374541,0.9401355685949113,0.9101525950933116,-2043642.6954456717,-4531.748894070439,0.8142528232070473,-374.7471909230798,False
large_simple,SEIR,0.3,0.5,0.9,0.0,0.1677105900195298,0.001448443519720213,0.0035834539087584096,0.16754299666029351,0.8877198914853803,nan,0.9474803198549699,0.9222132573052519,-733149.782384872,-inf,0.8279052242555973,-358.962690108409,False
large_simple,SEIR,0.3,0.5,1.0,0.0,0.16771456133882992,0.0013308322461603268,0.003578734019767229,0.16754705763069433,0.7720316179403088,nan,0.945978493011503,0.9236689935759596,-986520.3853832758,-inf,0.8346061251099764,-349.04472409265844,False
large_simple,SEIR,0.3,0.6,0.1,0.0,0.13434937002176356,0.005269916353112158,0.002320608117592665,0.13385264897994728,0.6462508291423893,0.9264466062710971,0.9712506992321419,0.8246199687695047,-1028503.1037083027,-300.38489236248415,0.9196589020890574,-253.75475706307495,False
large_simple,SEIR,0.3,0.6,0.2,0.0,0.138919478026425,0.0036067824893840543,0.0025518474902267154,0.13863377715935635,0.6864717991254674,0.7498819238269653,0.9654077737721826,0.8639305769011444,-17594665.061120108,-2375.810392444719,0.9039304476382617,-279.01480062388384,False
large_simple,SEIR,0.3,0.6,0.3,0.0,0.13600502901917266,0.0027027163063926916,0.00305067572429832,0.13579963722815033,0.8175022141936892,0.8517710567158578,0.9503330872469796,0.8732984137810306,-1686921.1893251447,-416.0798263213677,0.857761437807027,-271.45039514882905,False
large_simple,SEIR,0.3,0.6,0.4,0.0,0.13454876400872728,0.00225745760465326,0.002840700439549889,0.13437686994618375,0.8093266600359402,0.5716389699028631,0.9585186155503607,0.899150626914532,-971106.9215885019,-618.8391143940842,0.8800867993575265,-256.5124946390308,False
large_simple,SEIR,0.3,0.6,0.5,0.0,0.1375251414912918,0.0019271480529393478,0.0029961449224510978,0.1373684453152043,0.8607985351253923,0.626835187368531,0.953672968811619,0.9038950590686365,-3450028.264154227,-1041.3225491756828,0.8671135831043856,-272.0839882935952,False
large_simple,SEIR,0.3,0.6,0.6,0.0,0.13605413365381105,0.001660953771111305,0.0031534066035916472,0.1359152043761295,0.8428287319843107,0.8161200513545567,0.9497194600384257,0.9077958216628996,-1688139.5362096329,-670.4772315787741,0.8489438628680752,-271.0006161948129,False
large_simple,SEIR,0.3,0.6,0.7,0.0,0.13458105048202437,0.001499184831447526,0.0032054769778514037,0.13445181595084169,0.9314943043194458,0.6224665131148,0.9484976840710974,0.912766200795584,-688609.392998464,-1638.9436600902795,0.8438507466673916,-262.6492113297125,False
large_simple,SEIR,0.3,0.6,0.8,0.0,0.1345848626348171,0.0013644495106324467,0.0036153989011286193,0.13446304076708138,0.7360170031036545,0.4977844460990081,0.9316936573237122,0.8932896173027108,-1032111.8648358935,-6788.373078991239,0.7991287123638618,-268.21688047164395,False
large_simple,SEIR,0.3,0.6,0.9,0.0,0.1375502203690096,0.001245042199286708,0.003638205231781132,0.1374300724685897,0.740070660536188,0.5243270965969662,0.9313629999500591,0.8978238301637477,-4312382.071872246,-5652.050659656362,0.7947035486309743,-287.08830742630647,False
large_simple,SEIR,0.3,0.6,1.0,0.0,0.13903489910802186,0.0011549321476731127,0.003886128221470681,0.13892008794340593,0.7438346641396931,nan,0.9209419358955229,0.8888322619802241,-17623914.22125125,-inf,0.7584008127801436,-305.3154067845596,False
large_simple,SEIR,0.3,0.7,0.1,0.0,0.11672579582381226,0.004754452677997914,0.002551746990663491,0.11630609668401146,nan,nan,0.9601474065432826,0.804771643057183,-inf,-inf,0.8941580681926405,-218.88089540853323,False
large_simple,SEIR,0.3,0.7,0.2,0.0,0.11533648992571921,0.0031212012928071337,0.002608892727954956,0.11511328167059387,0.7335755757774777,0.7135783945757539,0.9592552955102748,0.8627004037759838,-12127971.495262794,-4447.66154156247,0.8900632796051127,-210.66338045860465,False
large_simple,SEIR,0.3,0.7,0.3,0.0,0.11685072812725406,0.002432430017711181,0.0030245793512246443,0.11669263332354031,nan,nan,0.9446442462401435,0.8654617408426107,-inf,-inf,0.848617184243997,-224.33751149996593,False
large_simple,SEIR,0.3,0.7,0.4,0.0,0.11242607787746353,0.0020014729396594056,0.002975648416316938,0.1123028249345804,0.7594256501915602,nan,0.9474868822065787,0.883878777477903,-1280401.0284389248,-inf,0.854456684060885,-201.34856148652938,False
large_simple,SEIR,0.3,0.7,0.5,0.0,0.11687980029776032,0.0017096669937186088,0.0029485860484122412,0.11676166685179613,nan,nan,0.9486858471208353,0.8962393931332124,-inf,-inf,0.8594570615083879,-219.38497843178934,False
large_simple,SEIR,0.3,0.7,0.6,0.0,0.1124448036795302,0.0014757384737344318,0.0028967042542429344,0.11234256061825812,0.7718795695496015,0.4732002062155174,0.9509601140011423,0.9069486954746964,-1280827.5940931342,-881.4518632900074,0.8656200359923365,-195.64075773667548,False
large_simple,SEIR,0.3,0.7,0.7,0.0,0.11245017987696992,0.0013208727847681587,0.002787313240085558,0.11235141112750968,0.7766231392589437,0.5083992417343525,0.9549769309904103,0.9175151268765378,-1280950.0746666952,-1589.6576813049073,0.8775620410250096,-192.83640930355577,False
large_simple,SEIR,0.3,0.7,0.8,0.0,0.11689682692426509,0.0012111583152986463,0.003268804241162453,0.11680322589918805,nan,nan,0.936562092977232,0.8989449904575363,-inf,-inf,0.8237024901871836,-224.10131247723885,False
large_simple,SEIR,0.3,0.7,0.9,0.0,0.1154193527952598,0.0011085873355601984,0.0030837468788606237,0.11532754729020332,0.785554847014702,nan,0.9440879174770093,0.911675250982763,-12145404.30610726,-inf,0.845915911986544,-212.7962546283507,False
large_simple,SEIR,0.3,0.7,1.0,0.0,0.11245959756483485,0.0010216070287671127,0.003260701329706904,0.11237897030729371,0.7874615156007809,nan,0.9374461667537761,0.9059227693166216,-1281164.6426214473,-inf,0.8244219678364985,-202.54452411508396,False
large_simple,SEIR,0.3,0.8,0.1,0.0,0.0997679476695242,0.0041521355739756165,0.002817460685019656,0.09942662405524068,nan,nan,0.9459723731706918,0.804472455515169,-inf,-inf,0.8631025647223234,-169.48452732352342,False
large_simple,SEIR,0.3,0.8,0.2,0.0,0.09983608570491342,0.00276828901401288,0.0028599939026597875,0.09966128968844382,nan,nan,0.945121082546316,0.8511028766646442,-inf,-inf,0.8590599538115382,-170.1422356447001,False
large_simple,SEIR,0.3,0.8,0.3,0.0,0.09986085073119948,0.0021448054361315532,0.0031008947622748815,0.09974249946105856,nan,nan,0.9351567302706393,0.8585853535591164,-inf,-inf,0.8333356678278876,-171.4364628253518,False
large_simple,SEIR,0.3,0.8,0.4,0.0,0.09839346267229043,0.001743839389692024,0.003103769808722242,0.09830135848679479,0.7974516850894525,0.7337639278287115,0.9356347098321652,0.8752226632762057,-8826472.710670816,-1848.8592879033577,0.8328634134971238,-164.91520968704796,False
large_simple,SEIR,0.3,0.8,0.5,0.0,0.09988306848203451,0.001522353667352123,0.0032553054256179376,0.09980446608955786,nan,nan,0.9288475845911774,0.8733031222457158,-inf,-inf,0.8153536072959171,-172.563058629131,False
large_simple,SEIR,0.3,0.8,0.6,0.0,0.09544644971956483,0.0013230020714580404,0.0031341886924242737,0.09537938730929303,0.8100322603147369,0.5088796525856574,0.9346925885660992,0.8875032884843903,-922850.4330786538,-1594.7901909815353,0.8303059492095485,-151.9500573500098,False
large_simple,SEIR,0.3,0.8,0.7,0.0,0.09989372765203636,0.0011989702585979535,0.003349904391696733,0.0998293796459477,nan,nan,0.9244925845885048,0.8799729655917908,-inf,-inf,0.8040692863523744,-173.00208034134386,False
large_simple,SEIR,0.3,0.8,0.8,0.0,0.09693551168162602,0.0010679784432113322,0.003136048928925759,0.09687284899278815,0.9371627933085124,0.8133599798208845,0.9347279961875731,0.8984489633997661,-1714052.574920078,-2079.78410739405,0.8304727809292101,-157.59932808780874,False
large_simple,SEIR,0.3,0.8,0.9,0.0,0.09841835107639302,0.0009950026576885033,0.003310044305250089,0.0983604110606354,0.8213667803282075,nan,0.9268343042710084,0.8905410988736638,-8830938.548581703,-inf,0.809775052807548,-165.54319572910617,False
large_simple,SEIR,0.3,0.8,1.0,0.0,0.09990097917116979,0.0009202909847067628,0.003091335150801397,0.09983773553404919,nan,nan,0.937161786744476,0.9062585158217156,-inf,-inf,0.8365512574050942,-169.4821224627892,False
large_simple,SEIR,0.3,0.9,0.1,0.0,0.08702657295732101,0.0036885904470420634,0.003196930400677228,0.08675342077770075,nan,nan,0.9238344161990867,0.7938724317882261,-inf,-inf,0.8169850608496512,-133.77005194752255,False
large_simple,SEIR,0.3,0.9,0.2,0.0,0.08707913360923375,0.0024736422466172087,0.003080341983922145,0.08694693933157817,nan,nan,0.930311600746814,0.8414914544779978,-inf,-inf,0.8309049169286011,-133.72298806095608,False
large_simple,SEIR,0.3,0.9,0.3,0.0,0.08709823073483657,0.0019270506394402328,0.0032589893452202147,0.0870160238287889,nan,nan,0.9218080014586133,0.848668401685472,-inf,-inf,0.810143265716077,-134.3501040653284,False
large_simple,SEIR,0.3,0.9,0.4,0.0,0.08710878897272853,0.0016010892232039354,0.003242978281691092,0.08704557911084511,nan,nan,0.9229129486647202,0.8607048096787095,-inf,-inf,0.8123768381624286,-134.17357750658383,False
large_simple,SEIR,0.3,0.9,0.5,0.0,0.08563482428275208,0.001379765633702852,0.003057411053432106,0.08558022165628502,0.8379368371480663,nan,0.9322382913430762,0.8800576654662027,-6685832.618964701,-inf,0.8341513501604331,-127.8120115255642,False
large_simple,SEIR,0.3,0.9,0.6,0.0,0.08712073682996216,0.0012168449635556044,0.0031107372261248547,0.08707108786385892,nan,nan,0.9297543171924114,0.883035039888868,-inf,-inf,0.8281244459653184,-133.65900445890202,False
large_simple,SEIR,0.3,0.9,0.7,0.0,0.08712408520321578,0.001089390326673106,0.003206333780338811,0.08708126873359746,nan,nan,0.9253224606963893,0.8825580719455165,-inf,-inf,0.8170269282703116,-133.9643954434346,False
large_simple,SEIR,0.3,0.9,0.8,0.0,0.0856455587958688,0.0009891220207266795,0.0033423137396234406,0.08561203097879633,0.8490301958768403,nan,0.9185872853969236,0.8784073766862777,-6687508.891847637,-inf,0.8005465559629968,-128.71731935039273,False
large_simple,SEIR,0.3,0.9,0.9,0.0,0.08564747379963504,0.0009072095958184929,0.0033199516034113793,0.08561485363276328,0.851435532032883,nan,0.919952304640656,0.8833739021589937,-6687807.955803439,-inf,0.8033857055695331,-128.60881874813015,False
large_simple,SEIR,0.3,0.9,1.0,0.0,0.08712995432292042,0.0008404910395866176,0.003169567391216711,0.08709136243773286,nan,nan,0.9276192577544919,0.8952089825525643,-inf,-inf,0.8217495420217195,-133.58009894325033,False
large_simple,SEIR,0.3,1.0,0.1,0.0,0.07712676027806198,0.003325815846405408,0.003252168119731119,0.07690165093183897,nan,nan,0.9165944201674321,0.7985150217746625,-inf,-inf,0.8095260083822896,-105.50280188970429,False
large_simple,SEIR,0.3,1.0,0.2,0.0,0.07716848730260364,0.002245270399050068,0.0033002803451871766,0.07707455663008328,nan,nan,0.9144124097590899,0.8304132805196621,-inf,-inf,0.8038486178860418,-105.98226216610983,False
large_simple,SEIR,0.3,1.0,0.3,0.0,0.07718364907371927,0.0017581056461518324,0.003330675992136677,0.07713058251293775,nan,nan,0.9130245309721773,0.8442041577951942,-inf,-inf,0.800218863268931,-106.1378505834199,False
large_simple,SEIR,0.3,1.0,0.4,0.0,0.07719186787375705,0.0014635050147513147,0.003363129739329931,0.07715783714061114,nan,nan,0.9115375407932604,0.8520058612743241,-inf,-inf,0.7963066037176993,-106.21357976978828,False
large_simple,SEIR,0.3,1.0,0.5,0.0,0.07719716018968412,0.0012620572471754596,0.003394696456902581,0.07717364696796408,nan,nan,0.9100850638381989,0.857136577514295,-inf,-inf,0.7924648798188028,-106.25752091450086,False
large_simple,SEIR,0.3,1.0,0.6,0.0,0.07720092100727502,0.0011148001495066915,0.003418618142613607,0.07718365572565879,nan,nan,0.9089798042074487,0.8611123888702397,-inf,-inf,0.789529664742265,-106.28534347291911,False
large_simple,SEIR,0.3,1.0,0.7,0.0,0.07720367329547612,0.001002175935435089,0.0034360643734825565,0.07719002534574029,nan,nan,0.9081713851664196,0.8644062723152763,-inf,-inf,0.78737599718172,-106.3030517576438,False
large_simple,SEIR,0.3,1.0,0.8,0.0,0.07720581380713759,0.0009123309041684958,0.0034474001654561364,0.07719443698348649,nan,nan,0.9076447184869395,0.8673257645122422,-inf,-inf,0.785970763167436,-106.31531748029073,False
large_simple,SEIR,0.3,1.0,0.9,0.0,0.0772075042875222,0.0008375059051840681,0.003459831641378272,0.0771978019404623,nan,nan,0.907066187383858,0.8697640275309194,-inf,-inf,0.7844243824309532,-106.32467357668402,False
large_simple,SEIR,0.3,1.0,1.0,0.0,0.07720882209415188,0.0007697511413387167,0.0034941591955155392,0.0772013695958718,nan,nan,0.905465085615442,0.871020878584751,-inf,-inf,0.7801253899901095,-106.33459371146324,False
large_simple,SEIR,0.4,0.1,0.1,0.0,0.5066551711640871,0.018768395634765657,0.016814898076122037,0.5033609040711057,0.9861790566712649,0.975257323454208,0.890572388088856,0.9639459300727793,-6441.407810002097,-14.811977941948712,0.2606001568504541,-290.4651768217315,False
large_simple,SEIR,0.4,0.1,0.2,0.0,0.4996352315047198,0.011501721031913981,0.018469746800020444,0.49717828354551163,0.9964864052860634,0.9763649652105897,0.9087179439317656,0.9811297038896433,-5681.752179928429,-14.523216872507335,0.19685402491412174,-283.7088067729596,False
large_simple,SEIR,0.4,0.1,0.3,0.0,0.4746923560503389,0.008396269394096245,0.018355296392075914,0.47267111616813906,0.9980389599349658,0.9890593219662465,0.9357837365260042,0.9910508953152461,-3417.186863267972,-13.900887986387403,0.2539899462696532,-233.00308736307767,False
large_simple,SEIR,0.4,0.1,0.4,0.0,0.5029473166341148,0.0073001388654233695,0.020664892883856967,0.5007884546771187,0.9862782083193951,0.9824084102199926,0.9205194335430583,0.9911600612913088,-4749.554100044445,-41.48497002564809,-0.0583196258082197,-313.0081106568245,False
large_simple,SEIR,0.4,0.1,0.5,0.0,0.4674654694478592,0.006006088515602201,0.017425225574313502,0.4656200764828194,0.9954393228329713,0.9798882430235134,0.9572285819277017,0.9969254390005253,-2727.0373376249586,-33.30541062334451,0.43004655255959334,-205.13967532251473,False
large_simple,SEIR,0.4,0.1,0.6,0.0,0.4940453237944834,0.005456602238405924,0.01992057666857169,0.49204711217762737,0.9976019681600847,0.9465903188794328,0.9353600864899706,0.9924687149165612,-4886.485502648545,-82.03681681493792,0.15340369714161994,-289.3809893097505,False
large_simple,SEIR,0.4,0.1,0.7,0.0,0.47494260147845296,0.004903881630544566,0.018802928111154988,0.473122628780759,0.9924685139775195,0.9315266139428442,0.9527348774251664,0.9965121527347501,-2967.4209146962544,-141.3205582146034,0.30120681528534843,-229.62550748293444,False
large_simple,SEIR,0.4,0.1,0.8,0.0,0.49124626772816776,0.004541148253576483,0.01945149562048398,0.4894398648764371,0.9876980060686065,0.7853027372796021,0.9511108115958748,0.9973622720895836,-3910.3001270431128,-481.4616901543901,0.22267283401525906,-268.90902392225814,False
large_simple,SEIR,0.4,0.1,0.9,0.0,0.4911400854248967,0.004123337323590956,0.02025014624032202,0.4892691694967798,0.998115578485175,0.8571372847719431,0.9433261148549434,0.9930292314592652,-4465.343180151036,-1073.7453165622073,0.13154705484127005,-289.3241591010906,False
large_simple,SEIR,0.4,0.1,1.0,0.0,0.4306794522083455,0.003844621897863768,0.016719646433595792,0.42906133020553194,0.9872374854205116,nan,0.9714909229357829,0.9989453245907615,-1623.5410252994288,-inf,0.5379375894415367,-152.143596640103,False
large_simple,SEIR,0.4,0.2,0.1,0.0,0.493271597911912,0.016063870985298063,0.00845897842919555,0.49105260326693656,0.7914776150777599,0.9325521276220128,0.8896954725954214,0.8804521063017643,-96626.2986282768,-31.698888891188787,0.5749852281765491,-902.7202069515256,False
large_simple,SEIR,0.4,0.2,0.2,0.0,0.5042663894928213,0.010825003837328189,0.01044089781807813,0.5027445994972223,0.8605487434635783,0.85582392512767,0.8638474901389974,0.889620805515422,-122116.71306536296,-120.61011894551345,0.3481539830694683,-1117.8867725568175,False
large_simple,SEIR,0.4,0.2,0.3,0.0,0.5015347117101167,0.00804754393283493,0.010987578124877427,0.500279109969026,0.9100809407119698,0.8294106068870678,0.8698975857891861,0.9164121516138901,-109002.78179068277,-118.5555815947476,0.2988090420987779,-1084.8390150306668,False
large_simple,SEIR,0.4,0.2,0.4,0.0,0.4765009338557181,0.006369138354025802,0.01092456885574715,0.47541779535477385,0.9077414028965156,0.7570853300336107,0.8818257656644765,0.930803239452913,-42609.27378583501,-71.939869002533,0.3680097971277152,-824.8340628557654,False
large_simple,SEIR,0.4,0.2,0.5,0.0,0.5031873636778759,0.0054151322983021916,0.012040150067260069,0.5021182436595412,0.8554797628425133,0.8573889351998929,0.8620255470794316,0.9236094394561979,-114356.80196390604,-143.61236282266023,0.15703565330296598,-1144.752171550835,False
large_simple,SEIR,0.4,0.2,0.6,0.0,0.4810693733906664,0.004746792631716571,0.011734032746090192,0.4800685202908291,0.9583760301756565,0.8906578231059523,0.8797465018164545,0.9421395930937554,-32053.705098639635,-272.0815855416188,0.2381925164773303,-867.9307031780131,False
large_simple,SEIR,0.4,0.2,0.7,0.0,0.4810809643068195,0.004121425686078149,0.012038426350673582,0.48010432748905046,0.8901321494068763,0.8223694905247652,0.8730255691203793,0.9356830381515947,-48874.16717229377,-156.64357887962103,0.21668716855234393,-912.1270328778139,False
large_simple,SEIR,0.4,0.2,0.8,0.0,0.47963736115337563,0.0037681408187388945,0.011473476215117873,0.47871219652174934,0.9406457345316456,0.7433410432553307,0.8927638636989313,0.9517350077074476,-41924.651823929635,-407.52441371710034,0.33476111429263444,-845.6502501172077,False
large_simple,SEIR,0.4,0.2,0.9,0.0,0.48410014568183746,0.003485114299541231,0.012001513022542837,0.4831643687257069,0.9411764256843083,0.6605646814773364,0.8803988768269163,0.9474188036791072,-48934.01133149702,-4434.208277575079,0.25793600243804093,-902.6124208574204,False
large_simple,SEIR,0.4,0.2,1.0,0.0,0.5033348662829844,0.0032048296261608772,0.012585030849094715,0.5023865486279332,0.8797974766118821,nan,0.8706181358592455,0.9416126639223085,-128065.05027646873,-inf,0.12666565888426895,-1158.069928592885,False
large_simple,SEIR,0.4,0.3,0.1,0.0,0.39057007359788115,0.013412618174406542,0.005124416067293788,0.3889742889598065,0.633420317335305,0.8048714754922136,0.9270553505232019,0.780857103509615,-245456.90324141041,-134.34270837697701,0.7581254224297851,-1083.7930557192276,False
large_simple,SEIR,0.4,0.3,0.2,0.0,0.3971105159171277,0.008621169347355058,0.006028537112883225,0.3961298251900464,0.676062221510684,0.8242581298269316,0.9089982553602142,0.8439680899621321,-433345.52432266733,-191.16306372076085,0.6892868198471146,-1134.424145103062,False
large_simple,SEIR,0.4,0.3,0.3,0.0,0.3854873308963325,0.006340107797599203,0.006400825623010417,0.38471885455055344,0.7820528136690308,0.8168944586980935,0.9014994953434303,0.8769296622307073,-161463.86902620542,-98.06156195640278,0.6894437193252387,-899.8669853245897,False
large_simple,SEIR,0.4,0.3,0.4,0.0,0.39151533350317375,0.005299647766206045,0.007078337031982671,0.3908366359484304,0.8160448313565023,0.809511304355816,0.8952096808137677,0.882563006199074,-207594.59159783862,-317.03626082108354,0.5506422621335849,-1138.021328334091,False
large_simple,SEIR,0.4,0.3,0.5,0.0,0.3827018394161315,0.004356954036422653,0.006958839240113124,0.3820898517193629,0.8424835565801168,0.7999182067871174,0.9013359472080312,0.9033466718435789,-114569.9872880865,-125.16552588690422,0.6037294823350551,-947.3456076254948,False
large_simple,SEIR,0.4,0.3,0.6,0.0,0.38570068346287883,0.003773652205838792,0.007049995855590227,0.3851234391422469,0.786727244605815,0.7583260593999653,0.9030140597266465,0.9108930323555351,-163553.86403432008,-119.4236432282499,0.5992095054596922,-987.813443923491,False
large_simple,SEIR,0.4,0.3,0.7,0.0,0.37981130393018636,0.0033942412874647704,0.007189253549831286,0.3792641075219131,0.79238339642853,0.5518105876183564,0.9025324712476547,0.9130009940515742,-121100.21119129192,-143.46299008180424,0.5836528933173966,-949.5818169499178,False
large_simple,SEIR,0.4,0.3,0.8,0.0,0.40055489784526266,0.0031104449712318124,0.008187355759780454,0.3999872404795595,0.8403656020700984,0.4396084223235382,0.8723251780643861,0.8941308099302464,-494789.99358918204,-664.8841863117796,0.39583251591139124,-1286.612527848598,False
large_simple,SEIR,0.4,0.3,0.9,0.0,0.384295910175271,0.002835701513308699,0.00745374942966242,0.3837697694657791,0.7925988602555386,0.5490239256940538,0.8942324092420767,0.9175451714816315,-167051.13667241952,-5866.317625775514,0.5781885408725456,-967.9495130974125,False
large_simple,SEIR,0.4,0.3,1.0,0.0,0.394664459506962,0.002611104879102473,0.008035069021351381,0.39413274889273164,0.7962861655248344,nan,0.8832610455058574,0.9072802913914355,-270706.8704302994,-inf,0.44285776606723415,-1180.5110410472096,False
large_simple,SEIR,0.4,0.4,0.1,0.0,0.3093660412523231,0.010894734809566375,0.0037509419107845765,0.3081724419407113,0.49226455151148985,0.7538335951237912,0.9453618939078352,0.7304413686114971,-2423803.1351586473,-773.9285758433501,0.8370545542272702,-1020.0512493845574,False
large_simple,SEIR,0.4,0.4,0.2,0.0,0.29947565676052373,0.006794641221051416,0.004369432089806623,0.2987995612297547,0.6654189675502727,0.8032967536238816,0.9312668441132582,0.8195053619416336,-439769.4768082907,-142.5104957919268,0.7810727945318179,-881.8950246939645,False
large_simple,SEIR,0.4,0.4,0.3,0.0,0.301122044476999,0.005200534571613283,0.004536592160445186,0.30059793818812597,0.8198549468111649,0.8550706990830729,0.9317055695811852,0.8633034951188453,-376154.75323357864,-214.70617535362604,0.7663417438860674,-897.6459753506069,False
large_simple,SEIR,0.4,0.4,0.4,0.0,0.3056445112952299,0.004384030004751667,0.005299038360400042,0.3051809021841684,0.6618439209743705,0.5273516123477394,0.9058113961256725,0.845169191768343,-1002214.3348957229,-555.7147924787972,0.6738257218344659,-997.7101898892774,False
large_simple,SEIR,0.4,0.4,0.5,0.0,0.2997740995266828,0.003631522152152228,0.004982902048627548,0.29936556639483036,0.8048434864939711,0.8521764588699191,0.9207882230151566,0.8851787021507973,-388585.8086688237,-378.59410434699686,0.7320475698683003,-860.7687749767604,False
large_simple,SEIR,0.4,0.4,0.6,0.0,0.29388584326229694,0.0030521700974620674,0.0051163403566102505,0.29351272501852915,0.7773387171027006,0.8147752060423695,0.9187866015109187,0.8934763459204341,-227049.17224943626,-113.25262684218829,0.7194179013713929,-792.8488213342403,False
large_simple,SEIR,0.4,0.4,0.7,0.0,0.29983213399405273,0.002826676039624136,0.005564798053166564,0.2994691598599426,0.8636505646440954,0.6011441584925679,0.9068084575084098,0.8861826357989778,-387034.6745157767,-619.4562286182768,0.6456707409562676,-916.9286192854986,False
large_simple,SEIR,0.4,0.4,0.8,0.0,0.29984709206140975,0.0025613655986028634,0.005501880081080418,0.2994995276883674,0.7584768225574083,0.6033188294418743,0.9076716103831153,0.8917255432442255,-420536.5688284002,-2991.162680778266,0.6772257143127636,-871.7792679711921,False
large_simple,SEIR,0.4,0.4,0.9,0.0,0.29098187828763106,0.0023435156908475584,0.00518405967225455,0.29065053573501487,0.8707838331247972,0.4106506275853282,0.9202781232197348,0.9128750704764268,-172500.1083585632,-20027.594113445684,0.727860329419811,-748.3908467250435,False
large_simple,SEIR,0.4,0.4,1.0,0.0,0.29543110327784083,0.0021546375215425405,0.005375584532679213,0.29511203980525247,0.8326432734733737,nan,0.9192018701690053,0.9108879928638365,-251999.8298090586,-inf,0.6844902040803198,-846.7827276840675,False
large_simple,SEIR,0.4,0.5,0.1,0.0,0.2350847191162767,0.008732679947338194,0.0031741062914580308,0.23419957029564983,0.6264755531744051,0.7531247195184231,0.9536946285825416,0.7389345443256802,-741133.2447220365,-417.4340903434544,0.8574858446440086,-702.7228520678144,False
large_simple,SEIR,0.4,0.5,0.2,0.0,0.24281602763707594,0.005825137252733432,0.003616602291066594,0.24229952981765526,0.5957175029940925,0.6733331794621372,0.941107399364456,0.7985356542169462,-5972647.180932759,-1346.9255926248336,0.818227548219089,-785.541309224728,False
large_simple,SEIR,0.4,0.5,0.3,0.0,0.2355320004416041,0.004272099853840309,0.003735019750097242,0.23515391418941745,0.776606930024852,0.9219879576906701,0.938683978953575,0.8482604301105942,-683797.9435016351,-213.87489789903745,0.8136557530944734,-674.3794506107006,False
large_simple,SEIR,0.4,0.5,0.4,0.0,0.2415133608990679,0.0036704868771406576,0.004326087230018613,0.24118354372861175,0.7751815077653692,0.6600018418946455,0.9189576050896247,0.836221858332889,-2659994.5488833794,-3278.1671343950493,0.7373708499871034,-782.6851674554956,False
large_simple,SEIR,0.4,0.5,0.5,0.0,0.24154937372855914,0.0030872307910166834,0.0040398097468954805,0.24125692372224414,0.7387311749192478,0.7324035140300964,0.9322143800601739,0.8734999602014633,-3129822.9045313005,-1241.9507324961505,0.7836316412788547,-740.9909275586053,False
large_simple,SEIR,0.4,0.5,0.6,0.0,0.2371324383218351,0.0026793642878908037,0.003936909007679665,0.23686862044795862,0.78555430832157,0.7501111083505556,0.9388085163220394,0.8934557065954593,-884230.6073975277,-1190.1612089601085,0.7966641080597521,-691.6641182276798,False
large_simple,SEIR,0.4,0.5,0.7,0.0,0.23862915935943074,0.002401407050259624,0.004499753962720591,0.23837840867834004,0.6555760288139709,0.5847078321284968,0.9177175418855054,0.8738822992697508,-1442111.9100250176,-4206.751970309333,0.7259233063921561,-735.2209290560472,False
large_simple,SEIR,0.4,0.5,0.8,0.0,0.2401219744100149,0.0021666534605992494,0.004713929331734969,0.2398776459561501,0.7421577141045566,0.4374300271794252,0.9103391523679889,0.8731277577220943,-2022220.7367524328,-4278.900302851025,0.6933524737526797,-761.7789516553319,False
